metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
dot	pool	0.55	20.0315	0.3	1288	560	444	0.7929	0.3447	0.4805	0.4348	0.748	0.1217	0.2093	1.355
dot	pool	0.55	20.0315	0.35	1288	544	435	0.7996	0.3377	0.4749	0.4224	0.7657	0.1198	0.2072	1.297
dot	pool	0.55	20.0315	0.4	1288	516	424	0.8217	0.3292	0.4701	0.4006	0.7936	0.1172	0.2043	1.27
dot	pool	0.55	20.0315	0.45	1288	501	415	0.8283	0.3222	0.4639	0.389	0.8063	0.1143	0.2002	1.256
dot	pool	0.55	20.0315	0.5	1288	478	407	0.8515	0.316	0.4609	0.3711	0.8342	0.112	0.1974	1.248
dot	pool	0.55	20.0315	0.55	1288	459	399	0.8693	0.3098	0.4568	0.3564	0.8531	0.1097	0.1945	1.255
dot	pool	0.55	20.0315	0.6	1288	439	388	0.8838	0.3012	0.4493	0.3408	0.8692	0.1059	0.1887	1.251
dot	pool	0.55	20.0315	0.65	1288	422	380	0.9005	0.295	0.4444	0.3276	0.8853	0.1041	0.1863	1.254
dot	pool	0.55	20.0315	0.7	1288	409	373	0.912	0.2896	0.4396	0.3175	0.8963	0.1021	0.1833	1.259
dot	pool	0.55	20.0315	0.75	1288	395	367	0.9291	0.2849	0.4361	0.3067	0.9129	0.1009	0.1818	1.256
dot	pool	0.55	20.0315	0.8	1288	378	358	0.9471	0.278	0.4298	0.2935	0.9328	0.0978	0.177	1.243
dot	pool	0.55	20.0315	0.85	1288	359	346	0.9638	0.2686	0.4202	0.2787	0.9487	0.0945	0.172	1.253
dot	pool	0.55	20.0315	0.9	1288	340	334	0.9824	0.2593	0.4103	0.264	0.9664	0.0915	0.1671	1.256
dot	pool	0.6	20.7367	0.0	1288	515	504	0.9786	0.3913	0.5591	0.3998	0.6429	0.1479	0.2405	4.92
dot	pool	0.6	20.7367	0.05	1288	515	495	0.9612	0.3843	0.5491	0.3998	0.6824	0.1411	0.2339	3.472
dot	pool	0.6	20.7367	0.1	1288	515	469	0.9107	0.3641	0.5202	0.3998	0.7058	0.1312	0.2212	2.604
dot	pool	0.6	20.7367	0.15	1288	515	447	0.868	0.347	0.4958	0.3998	0.7236	0.1244	0.2123	1.913
dot	pool	0.6	20.7367	0.2	1288	512	427	0.834	0.3315	0.4744	0.3975	0.7326	0.1195	0.2055	1.635
dot	pool	0.6	20.7367	0.25	1288	503	411	0.8171	0.3191	0.459	0.3905	0.742	0.1148	0.1988	1.5
dot	pool	0.6	20.7367	0.3	1288	497	397	0.7988	0.3082	0.4448	0.3859	0.7536	0.1113	0.1939	1.36
dot	pool	0.6	20.7367	0.35	1288	481	388	0.8067	0.3012	0.4387	0.3734	0.7728	0.1094	0.1917	1.3
