metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
cosine	twin	0.45	0.9384	0.8	1288	514	509	0.9903	0.3952	0.5649	0.3991	0.9749	0.1283	0.2268	1.247
cosine	twin	0.45	0.9384	0.85	1288	505	500	0.9901	0.3882	0.5577	0.3921	0.9768	0.1263	0.2237	1.239
cosine	twin	0.45	0.9384	0.9	1288	485	482	0.9938	0.3742	0.5437	0.3766	0.982	0.1231	0.2188	1.237
cosine	twin	0.5	0.9561	0.0	1288	644	640	0.9938	0.4969	0.6625	0.5	0.7421	0.1745	0.2825	4.045
cosine	twin	0.5	0.9561	0.05	1288	644	630	0.9783	0.4891	0.6522	0.5	0.782	0.169	0.2779	2.696
cosine	twin	0.5	0.9561	0.1	1288	644	617	0.9581	0.479	0.6387	0.5	0.8163	0.1646	0.2739	2.057
cosine	twin	0.5	0.9561	0.15	1288	642	601	0.9361	0.4666	0.6228	0.4984	0.8296	0.1601	0.2685	1.815
cosine	twin	0.5	0.9561	0.2	1288	637	584	0.9168	0.4534	0.6068	0.4946	0.8422	0.1548	0.2616	1.564
cosine	twin	0.5	0.9561	0.25	1288	631	573	0.9081	0.4449	0.5972	0.4899	0.8527	0.1521	0.2582	1.436
cosine	twin	0.5	0.9561	0.3	1288	622	567	0.9116	0.4402	0.5937	0.4829	0.8711	0.1499	0.2558	1.37
cosine	twin	0.5	0.9561	0.35	1288	613	563	0.9184	0.4371	0.5923	0.4759	0.8822	0.1487	0.2545	1.337
cosine	twin	0.5	0.9561	0.4	1288	602	558	0.9269	0.4332	0.5905	0.4674	0.8971	0.1465	0.2519	1.299
cosine	twin	0.5	0.9561	0.45	1288	591	552	0.934	0.4286	0.5875	0.4589	0.9095	0.1444	0.2493	1.273
cosine	twin	0.5	0.9561	0.5	1288	581	544	0.9363	0.4224	0.5821	0.4511	0.9174	0.1424	0.2465	1.26
cosine	twin	0.5	0.9561	0.55	1288	558	528	0.9462	0.4099	0.572	0.4332	0.929	0.1384	0.241	1.264
cosine	twin	0.5	0.9561	0.6	1288	544	517	0.9504	0.4014	0.5644	0.4224	0.9336	0.1341	0.2345	1.26
cosine	twin	0.5	0.9561	0.65	1288	535	511	0.9551	0.3967	0.5606	0.4154	0.939	0.1316	0.2309	1.253
cosine	twin	0.5	0.9561	0.7	1288	515	501	0.9728	0.389	0.5557	0.3998	0.957	0.1296	0.2282	1.248
cosine	twin	0.5	0.9561	0.75	1288	504	493	0.9782	0.3828	0.5502	0.3913	0.9649	0.1259	0.2227	1.242
cosine	twin	0.5	0.9561	0.8	1288	491	487	0.9919	0.3781	0.5475	0.3812	0.9782	0.124	0.2201	1.246
cosine	twin	0.5	0.9561	0.85	1288	483	479	0.9917	0.3719	0.5409	0.375	0.9788	0.1221	0.2171	1.242
cosine	twin	0.5	0.9561	0.9	1288	465	463	0.9957	0.3595	0.5282	0.361	0.9844	0.1192	0.2126	1.239
cosine	twin	0.55	0.9681	0.0	1288	580	578	0.9966	0.4488	0.6188	0.4503	0.7721	0.1567	0.2605	3.824
cosine	twin	0.55	0.9681	0.05	1288	580	570	0.9828	0.4425	0.6103	0.4503	0.8078	0.1527	0.2569	2.584
cosine	twin	0.55	0.9681	0.1	1288	580	558	0.9621	0.4332	0.5974	0.4503	0.8368	0.1488	0.2527	2.014
cosine	twin	0.55	0.9681	0.15	1288	578	547	0.9464	0.4247	0.5863	0.4488	0.85	0.146	0.2492	1.782
cosine	twin	0.55	0.9681	0.2	1288	573	532	0.9284	0.413	0.5717	0.4449	0.8611	0.1415	0.2431	1.531
cosine	twin	0.55	0.9681	0.25	1288	569	523	0.9192	0.4061	0.5633	0.4418	0.872	0.1392	0.24	1.419
cosine	twin	0.55	0.9681	0.3	1288	561	518	0.9234	0.4022	0.5603	0.4356	0.8864	0.1371	0.2375	1.374
cosine	twin	0.55	0.9681	0.35	1288	552	514	0.9312	0.3991	0.5587	0.4286	0.8977	0.136	0.2362	1.347
cosine	twin	0.55	0.9681	0.4	1288	542	509	0.9391	0.3952	0.5563	0.4208	0.9131	0.134	0.2337	1.309
cosine	twin	0.55	0.9681	0.45	1288	533	504	0.9456	0.3913	0.5535	0.4138	0.9229	0.1322	0.2312	1.284
cosine	twin	0.55	0.9681	0.5	1288	526	499	0.9487	0.3874	0.5502	0.4084	0.9313	0.1317	0.2307	1.271
cosine	twin	0.55	0.9681	0.55	1288	514	489	0.9514	0.3797	0.5427	0.3991	0.9354	0.1295	0.2276	1.274
cosine	twin	0.55	0.9681	0.6	1288	505	483	0.9564	0.375	0.5388	0.3921	0.9412	0.1264	0.2229	1.267
cosine	twin	0.55	0.9681	0.65	1288	496	477	0.9617	0.3703	0.5348	0.3851	0.9472	0.1239	0.2192	1.26
cosine	twin	0.55	0.9681	0.7	1288	480	467	0.9729	0.3626	0.5283	0.3727	0.9589	0.1219	0.2163	1.252
cosine	twin	0.55	0.9681	0.75	1288	471	461	0.9788	0.3579	0.5242	0.3657	0.9656	0.1186	0.2113	1.244
cosine	twin	0.55	0.9681	0.8	1288	460	456	0.9913	0.354	0.5217	0.3571	0.9778	0.1171	0.2092	1.249
cosine	twin	0.55	0.9681	0.85	1288	454	450	0.9912	0.3494	0.5166	0.3525	0.9786	0.1153	0.2063	1.244
cosine	twin	0.55	0.9681	0.9	1288	439	437	0.9954	0.3393	0.5061	0.3408	0.9846	0.1125	0.202	1.244
cosine	twin	0.6	0.9761	0.0	1288	515	513	0.9961	0.3983	0.5691	0.3998	0.8003	0.1392	0.2371	3.513
cosine	twin	0.6	0.9761	0.05	1288	515	507	0.9845	0.3936	0.5624	0.3998	0.8347	0.1358	0.2336	2.425
cosine	twin	0.6	0.9761	0.1	1288	515	497	0.965	0.3859	0.5513	0.3998	0.8594	0.1325	0.2296	1.944
cosine	twin	0.6	0.9761	0.15	1288	513	491	0.9571	0.3812	0.5453	0.3983	0.8697	0.1305	0.227	1.753
cosine	twin	0.6	0.9761	0.2	1288	509	480	0.943	0.3727	0.5342	0.3952	0.8833	0.1267	0.2216	1.498
cosine	twin	0.6	0.9761	0.25	1288	506	474	0.9368	0.368	0.5284	0.3929	0.8946	0.1249	0.2191	1.396
cosine	twin	0.6	0.9761	0.3	1288	498	471	0.9458	0.3657	0.5274	0.3866	0.9115	0.124	0.2182	1.363
cosine	twin	0.6	0.9761	0.35	1288	492	467	0.9492	0.3626	0.5247	0.382	0.9187	0.1228	0.2167	1.341
cosine	twin	0.6	0.9761	0.4	1288	484	462	0.9545	0.3587	0.5214	0.3758	0.9285	0.1209	0.2139	1.311
cosine	twin	0.6	0.9761	0.45	1288	476	457	0.9601	0.3548	0.5181	0.3696	0.9378	0.1191	0.2113	1.285
cosine	twin	0.6	0.9761	0.5	1288	471	454	0.9639	0.3525	0.5162	0.3657	0.9466	0.1188	0.2111	1.271
cosine	twin	0.6	0.9761	0.55	1288	460	445	0.9674	0.3455	0.5092	0.3571	0.9517	0.1168	0.2081	1.273
cosine	twin	0.6	0.9761	0.6	1288	454	441	0.9714	0.3424	0.5063	0.3525	0.9555	0.1143	0.2042	1.273
cosine	twin	0.6	0.9761	0.65	1288	449	438	0.9755	0.3401	0.5043	0.3486	0.9606	0.1128	0.2018	1.262
cosine	twin	0.6	0.9761	0.7	1288	438	429	0.9795	0.3331	0.4971	0.3401	0.9641	0.1107	0.1986	1.257
cosine	twin	0.6	0.9761	0.75	1288	431	424	0.9838	0.3292	0.4933	0.3346	0.9693	0.1082	0.1947	1.248
cosine	twin	0.6	0.9761	0.8	1288	422	420	0.9953	0.3261	0.4912	0.3276	0.9805	0.1068	0.1927	1.253
cosine	twin	0.6	0.9761	0.85	1288	418	416	0.9952	0.323	0.4877	0.3245	0.9815	0.1057	0.1909	1.251
cosine	twin	0.6	0.9761	0.9	1288	405	404	0.9975	0.3137	0.4773	0.3144	0.9858	0.103	0.1864	1.249
cosine	twin	0.65	0.9819	0.0	1288	451	451	1.0	0.3502	0.5187	0.3502	0.8314	0.1211	0.2114	3.157
cosine	twin	0.65	0.9819	0.05	1288	451	447	0.9911	0.347	0.5141	0.3502	0.8602	0.1187	0.2086	2.248
cosine	twin	0.65	0.9819	0.1	1288	451	439	0.9734	0.3408	0.5049	0.3502	0.8797	0.1166	0.2059	1.869
cosine	twin	0.65	0.9819	0.15	1288	450	435	0.9667	0.3377	0.5006	0.3494	0.8859	0.1158	0.2048	1.696
cosine	twin	0.65	0.9819	0.2	1288	446	424	0.9507	0.3292	0.489	0.3463	0.8974	0.112	0.1991	1.45
cosine	twin	0.65	0.9819	0.25	1288	444	419	0.9437	0.3253	0.4838	0.3447	0.9043	0.1104	0.1968	1.38
cosine	twin	0.65	0.9819	0.3	1288	438	417	0.9521	0.3238	0.4832	0.3401	0.9207	0.1096	0.1958	1.349
cosine	twin	0.65	0.9819	0.35	1288	435	414	0.9517	0.3214	0.4806	0.3377	0.9241	0.1087	0.1945	1.333
cosine	twin	0.65	0.9819	0.4	1288	427	409	0.9578	0.3175	0.477	0.3315	0.9341	0.1067	0.1915	1.303
cosine	twin	0.65	0.9819	0.45	1288	422	407	0.9645	0.316	0.476	0.3276	0.9428	0.1055	0.1898	1.281
cosine	twin	0.65	0.9819	0.5	1288	418	404	0.9665	0.3137	0.4736	0.3245	0.9494	0.1053	0.1895	1.269
cosine	twin	0.65	0.9819	0.55	1288	409	397	0.9707	0.3082	0.4679	0.3175	0.9555	0.1037	0.1872	1.273
cosine	twin	0.65	0.9819	0.6	1288	406	395	0.9729	0.3067	0.4664	0.3152	0.9576	0.1028	0.1857	1.27
cosine	twin	0.65	0.9819	0.65	1288	402	393	0.9776	0.3051	0.4651	0.3121	0.9622	0.1015	0.1836	1.261
cosine	twin	0.65	0.9819	0.7	1288	396	389	0.9823	0.302	0.462	0.3075	0.9666	0.1005	0.1821	1.254
cosine	twin	0.65	0.9819	0.75	1288	389	384	0.9871	0.2981	0.458	0.302	0.9724	0.098	0.1781	1.244
cosine	twin	0.65	0.9819	0.8	1288	382	381	0.9974	0.2958	0.4563	0.2966	0.9824	0.097	0.1766	1.248
cosine	twin	0.65	0.9819	0.85	1288	380	379	0.9974	0.2943	0.4544	0.295	0.9836	0.0961	0.1752	1.244
cosine	twin	0.65	0.9819	0.9	1288	369	369	1.0	0.2865	0.4454	0.2865	0.9885	0.0936	0.171	1.241
cosine	twin	0.7	0.9851	0.0	1288	387	387	1.0	0.3005	0.4621	0.3005	0.8456	0.1013	0.1809	2.871
cosine	twin	0.7	0.9851	0.05	1288	387	384	0.9922	0.2981	0.4585	0.3005	0.8684	0.0994	0.1783	2.088
cosine	twin	0.7	0.9851	0.1	1288	387	379	0.9793	0.2943	0.4525	0.3005	0.8875	0.0981	0.1767	1.762
cosine	twin	0.7	0.9851	0.15	1288	386	375	0.9715	0.2911	0.448	0.2997	0.8904	0.0974	0.1755	1.618
cosine	twin	0.7	0.9851	0.2	1288	383	366	0.9556	0.2842	0.4381	0.2974	0.8991	0.0937	0.1697	1.419
cosine	twin	0.7	0.9851	0.25	1288	381	361	0.9475	0.2803	0.4326	0.2958	0.9042	0.0921	0.1672	1.361
cosine	twin	0.7	0.9851	0.3	1288	376	360	0.9574	0.2795	0.4327	0.2919	0.9222	0.0917	0.1667	1.332
cosine	twin	0.7	0.9851	0.35	1288	373	357	0.9571	0.2772	0.4299	0.2896	0.9262	0.0908	0.1653	1.313
cosine	twin	0.7	0.9851	0.4	1288	366	352	0.9617	0.2733	0.4256	0.2842	0.9355	0.0888	0.1622	1.277
cosine	twin	0.7	0.9851	0.45	1288	363	351	0.9669	0.2725	0.4252	0.2818	0.9432	0.088	0.161	1.271
cosine	twin	0.7	0.9851	0.5	1288	361	348	0.964	0.2702	0.4221	0.2803	0.9442	0.0878	0.1606	1.259
cosine	twin	0.7	0.9851	0.55	1288	353	342	0.9688	0.2655	0.4168	0.2741	0.9513	0.0863	0.1583	1.263
cosine	twin	0.7	0.9851	0.6	1288	350	340	0.9714	0.264	0.4151	0.2717	0.9537	0.0854	0.1568	1.262
cosine	twin	0.7	0.9851	0.65	1288	347	339	0.9769	0.2632	0.4147	0.2694	0.9591	0.0849	0.1559	1.256
cosine	twin	0.7	0.9851	0.7	1288	343	337	0.9825	0.2616	0.4132	0.2663	0.9644	0.0844	0.1552	1.259
cosine	twin	0.7	0.9851	0.75	1288	338	334	0.9882	0.2593	0.4108	0.2624	0.9712	0.0827	0.1524	1.254
cosine	twin	0.7	0.9851	0.8	1288	332	331	0.997	0.257	0.4086	0.2578	0.9797	0.0817	0.1508	1.258
cosine	twin	0.7	0.9851	0.85	1288	330	329	0.997	0.2554	0.4067	0.2562	0.9811	0.0808	0.1493	1.254
cosine	twin	0.7	0.9851	0.9	1288	321	321	1.0	0.2492	0.399	0.2492	0.9868	0.0784	0.1453	1.249
cosine	twin	0.75	0.9867	0.0	1288	322	322	1.0	0.25	0.4	0.25	0.8668	0.0857	0.156	2.643
cosine	twin	0.75	0.9867	0.05	1288	322	319	0.9907	0.2477	0.3963	0.25	0.8882	0.0843	0.154	1.975
cosine	twin	0.75	0.9867	0.1	1288	322	316	0.9814	0.2453	0.3925	0.25	0.9042	0.0837	0.1533	1.714
cosine	twin	0.75	0.9867	0.15	1288	322	316	0.9814	0.2453	0.3925	0.25	0.9111	0.0834	0.1528	1.596
cosine	twin	0.75	0.9867	0.2	1288	321	311	0.9688	0.2415	0.3866	0.2492	0.9178	0.0807	0.1483	1.408
cosine	twin	0.75	0.9867	0.25	1288	319	306	0.9592	0.2376	0.3808	0.2477	0.9224	0.0792	0.1458	1.348
cosine	twin	0.75	0.9867	0.3	1288	315	306	0.9714	0.2376	0.3818	0.2446	0.9423	0.0791	0.146	1.321
cosine	twin	0.75	0.9867	0.35	1288	313	305	0.9744	0.2368	0.381	0.243	0.947	0.079	0.1459	1.304
cosine	twin	0.75	0.9867	0.4	1288	308	300	0.974	0.2329	0.3759	0.2391	0.9523	0.0771	0.1426	1.269
cosine	twin	0.75	0.9867	0.45	1288	306	299	0.9771	0.2321	0.3752	0.2376	0.9585	0.0763	0.1413	1.261
cosine	twin	0.75	0.9867	0.5	1288	304	296	0.9737	0.2298	0.3719	0.236	0.9598	0.0762	0.1412	1.252
cosine	twin	0.75	0.9867	0.55	1288	297	290	0.9764	0.2252	0.3659	0.2306	0.9655	0.0747	0.1387	1.256
cosine	twin	0.75	0.9867	0.6	1288	294	288	0.9796	0.2236	0.3641	0.2283	0.9685	0.0738	0.1372	1.255
cosine	twin	0.75	0.9867	0.65	1288	291	287	0.9863	0.2228	0.3635	0.2259	0.9751	0.0733	0.1363	1.247
cosine	twin	0.75	0.9867	0.7	1288	289	286	0.9896	0.222	0.3627	0.2244	0.9784	0.0732	0.1362	1.249
cosine	twin	0.75	0.9867	0.75	1288	285	284	0.9965	0.2205	0.3611	0.2213	0.9851	0.072	0.1342	1.249
cosine	twin	0.75	0.9867	0.8	1288	282	282	1.0	0.2189	0.3592	0.2189	0.9885	0.071	0.1326	1.252
cosine	twin	0.75	0.9867	0.85	1288	280	280	1.0	0.2174	0.3571	0.2174	0.9884	0.0702	0.131	1.25
cosine	twin	0.75	0.9867	0.9	1288	274	274	1.0	0.2127	0.3508	0.2127	0.9881	0.068	0.1272	1.241
cosine	twin	0.8	0.9881	0.0	1288	258	258	1.0	0.2003	0.3338	0.2003	0.8888	0.0669	0.1245	2.492
cosine	twin	0.8	0.9881	0.05	1288	258	257	0.9961	0.1995	0.3325	0.2003	0.9096	0.0663	0.1236	1.876
cosine	twin	0.8	0.9881	0.1	1288	258	254	0.9845	0.1972	0.3286	0.2003	0.9223	0.0657	0.1227	1.632
cosine	twin	0.8	0.9881	0.15	1288	258	254	0.9845	0.1972	0.3286	0.2003	0.927	0.0654	0.1222	1.55
cosine	twin	0.8	0.9881	0.2	1288	258	251	0.9729	0.1949	0.3247	0.2003	0.9315	0.0643	0.1203	1.368
cosine	twin	0.8	0.9881	0.25	1288	257	247	0.9611	0.1918	0.3197	0.1995	0.9348	0.0629	0.1179	1.315
cosine	twin	0.8	0.9881	0.3	1288	253	247	0.9763	0.1918	0.3206	0.1964	0.9559	0.0629	0.118	1.292
cosine	twin	0.8	0.9881	0.35	1288	251	246	0.9801	0.191	0.3197	0.1949	0.9618	0.0628	0.1179	1.279
cosine	twin	0.8	0.9881	0.4	1288	248	244	0.9839	0.1894	0.3177	0.1925	0.9669	0.062	0.1166	1.245
cosine	twin	0.8	0.9881	0.45	1288	247	243	0.9838	0.1887	0.3166	0.1918	0.9667	0.0612	0.1152	1.242
cosine	twin	0.8	0.9881	0.5	1288	246	242	0.9837	0.1879	0.3155	0.191	0.9666	0.0612	0.1151	1.243
cosine	twin	0.8	0.9881	0.55	1288	244	241	0.9877	0.1871	0.3146	0.1894	0.9744	0.0611	0.115	1.242
cosine	twin	0.8	0.9881	0.6	1288	242	239	0.9876	0.1856	0.3124	0.1879	0.9742	0.0602	0.1134	1.24
cosine	twin	0.8	0.9881	0.65	1288	240	238	0.9917	0.1848	0.3115	0.1863	0.9781	0.0597	0.1125	1.229
cosine	twin	0.8	0.9881	0.7	1288	238	237	0.9958	0.184	0.3106	0.1848	0.9821	0.0596	0.1123	1.231
cosine	twin	0.8	0.9881	0.75	1288	235	235	1.0	0.1825	0.3086	0.1825	0.9862	0.0584	0.1103	1.234
cosine	twin	0.8	0.9881	0.8	1288	233	233	1.0	0.1809	0.3064	0.1809	0.9861	0.0574	0.1085	1.236
cosine	twin	0.8	0.9881	0.85	1288	231	231	1.0	0.1793	0.3041	0.1793	0.9859	0.0565	0.1069	1.234
cosine	twin	0.8	0.9881	0.9	1288	228	228	1.0	0.177	0.3008	0.177	0.9857	0.0563	0.1065	1.219
cosine	twin	0.85	0.9888	0.0	1288	194	194	1.0	0.1506	0.2618	0.1506	0.9061	0.0535	0.101	2.345
cosine	twin	0.85	0.9888	0.05	1288	194	194	1.0	0.1506	0.2618	0.1506	0.9244	0.0532	0.1006	1.742
cosine	twin	0.85	0.9888	0.1	1288	194	191	0.9845	0.1483	0.2578	0.1506	0.9386	0.0526	0.0997	1.474
cosine	twin	0.85	0.9888	0.15	1288	194	191	0.9845	0.1483	0.2578	0.1506	0.9442	0.0524	0.0992	1.407
cosine	twin	0.85	0.9888	0.2	1288	194	190	0.9794	0.1475	0.2564	0.1506	0.9523	0.0516	0.0979	1.304
cosine	twin	0.85	0.9888	0.25	1288	193	187	0.9689	0.1452	0.2525	0.1498	0.9503	0.0506	0.0961	1.285
cosine	twin	0.85	0.9888	0.3	1288	189	187	0.9894	0.1452	0.2532	0.1467	0.9757	0.0506	0.0961	1.27
cosine	twin	0.85	0.9888	0.35	1288	189	187	0.9894	0.1452	0.2532	0.1467	0.9757	0.0506	0.0961	1.27
cosine	twin	0.85	0.9888	0.4	1288	187	186	0.9947	0.1444	0.2522	0.1452	0.9792	0.0498	0.0948	1.234
cosine	twin	0.85	0.9888	0.45	1288	187	186	0.9947	0.1444	0.2522	0.1452	0.9792	0.0498	0.0947	1.229
cosine	twin	0.85	0.9888	0.5	1288	186	185	0.9946	0.1436	0.251	0.1444	0.9791	0.0497	0.0947	1.23
cosine	twin	0.85	0.9888	0.55	1288	186	185	0.9946	0.1436	0.251	0.1444	0.9843	0.0497	0.0947	1.226
cosine	twin	0.85	0.9888	0.6	1288	184	183	0.9946	0.1421	0.2486	0.1429	0.9841	0.0488	0.0931	1.223
cosine	twin	0.85	0.9888	0.65	1288	183	182	0.9945	0.1413	0.2475	0.1421	0.9841	0.0484	0.0923	1.224
cosine	twin	0.85	0.9888	0.7	1288	181	181	1.0	0.1405	0.2464	0.1405	0.9894	0.0483	0.0922	1.227
cosine	twin	0.85	0.9888	0.75	1288	180	180	1.0	0.1398	0.2452	0.1398	0.9894	0.0479	0.0915	1.228
cosine	twin	0.85	0.9888	0.8	1288	178	178	1.0	0.1382	0.2428	0.1382	0.9892	0.047	0.0897	1.23
cosine	twin	0.85	0.9888	0.85	1288	176	176	1.0	0.1366	0.2404	0.1366	0.9891	0.0461	0.0881	1.227
cosine	twin	0.85	0.9888	0.9	1288	174	174	1.0	0.1351	0.238	0.1351	0.989	0.0459	0.0877	1.207
cosine	twin	0.9	0.9893	0.0	1288	129	129	1.0	0.1002	0.1821	0.1002	0.9323	0.035	0.0674	2.155
cosine	twin	0.9	0.9893	0.05	1288	129	129	1.0	0.1002	0.1821	0.1002	0.9531	0.0347	0.0669	1.69
cosine	twin	0.9	0.9893	0.1	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.9587	0.0344	0.0664	1.519
cosine	twin	0.9	0.9893	0.15	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.9606	0.0342	0.066	1.45
cosine	twin	0.9	0.9893	0.2	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.9716	0.0342	0.066	1.333
cosine	twin	0.9	0.9893	0.25	1288	128	125	0.9766	0.097	0.1766	0.0994	0.9648	0.0332	0.0642	1.312
cosine	twin	0.9	0.9893	0.3	1288	127	125	0.9843	0.097	0.1767	0.0986	0.9724	0.0331	0.0641	1.299
cosine	twin	0.9	0.9893	0.35	1288	127	125	0.9843	0.097	0.1767	0.0986	0.9724	0.0331	0.0641	1.299
cosine	twin	0.9	0.9893	0.4	1288	125	124	0.992	0.0963	0.1755	0.097	0.9775	0.0324	0.0627	1.246
cosine	twin	0.9	0.9893	0.45	1288	125	124	0.992	0.0963	0.1755	0.097	0.9775	0.0323	0.0626	1.238
cosine	twin	0.9	0.9893	0.5	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9773	0.0323	0.0626	1.24
cosine	twin	0.9	0.9893	0.55	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9852	0.0323	0.0626	1.234
cosine	twin	0.9	0.9893	0.6	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9852	0.0323	0.0626	1.234
cosine	twin	0.9	0.9893	0.65	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9852	0.0323	0.0626	1.234
cosine	twin	0.9	0.9893	0.7	1288	122	122	1.0	0.0947	0.173	0.0947	0.9932	0.0322	0.0624	1.238
cosine	twin	0.9	0.9893	0.75	1288	122	122	1.0	0.0947	0.173	0.0947	0.9932	0.0322	0.0624	1.238
cosine	twin	0.9	0.9893	0.8	1288	122	122	1.0	0.0947	0.173	0.0947	0.9932	0.0322	0.0624	1.238
cosine	twin	0.9	0.9893	0.85	1288	122	122	1.0	0.0947	0.173	0.0947	0.9932	0.0321	0.0623	1.23
cosine	twin	0.9	0.9893	0.9	1288	120	120	1.0	0.0932	0.1705	0.0932	0.9931	0.0319	0.0618	1.2
cosine	twin	0.95	0.9898	0.0	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9624	0.017	0.0334	1.754
cosine	twin	0.95	0.9898	0.05	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9641	0.0168	0.033	1.508
cosine	twin	0.95	0.9898	0.1	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9667	0.0167	0.0329	1.446
cosine	twin	0.95	0.9898	0.15	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9667	0.0165	0.0325	1.354
cosine	twin	0.95	0.9898	0.2	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9667	0.0165	0.0325	1.354
cosine	twin	0.95	0.9898	0.25	1288	65	64	0.9846	0.0497	0.0946	0.0505	0.9615	0.0165	0.0325	1.338
cosine	twin	0.95	0.9898	0.3	1288	64	64	1.0	0.0497	0.0947	0.0497	0.9766	0.0165	0.0324	1.312
cosine	twin	0.95	0.9898	0.35	1288	64	64	1.0	0.0497	0.0947	0.0497	0.9766	0.0165	0.0324	1.312
cosine	twin	0.95	0.9898	0.4	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9714	0.0157	0.0309	1.297
cosine	twin	0.95	0.9898	0.45	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9714	0.0157	0.0309	1.297
cosine	twin	0.95	0.9898	0.5	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9714	0.0157	0.0309	1.297
cosine	twin	0.95	0.9898	0.55	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.286
cosine	twin	0.95	0.9898	0.6	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.286
cosine	twin	0.95	0.9898	0.65	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.286
cosine	twin	0.95	0.9898	0.7	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.286
cosine	twin	0.95	0.9898	0.75	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.286
cosine	twin	0.95	0.9898	0.8	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.286
cosine	twin	0.95	0.9898	0.85	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.286
cosine	twin	0.95	0.9898	0.9	1288	61	61	1.0	0.0474	0.0904	0.0474	0.9863	0.0155	0.0304	1.23
