metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
euclidean	self	0.65	20.1015	0.2	1288	445	399	0.8966	0.3098	0.4605	0.3455	0.8056	0.1107	0.1946	1.571
euclidean	self	0.65	20.1015	0.25	1288	434	385	0.8871	0.2989	0.4472	0.337	0.8216	0.1075	0.1901	1.457
euclidean	self	0.65	20.1015	0.3	1288	422	377	0.8934	0.2927	0.4409	0.3276	0.8461	0.1053	0.1873	1.378
euclidean	self	0.65	20.1015	0.35	1288	412	368	0.8932	0.2857	0.4329	0.3199	0.8631	0.1031	0.1842	1.311
euclidean	self	0.65	20.1015	0.4	1288	398	363	0.9121	0.2818	0.4306	0.309	0.8834	0.1009	0.1812	1.299
euclidean	self	0.65	20.1015	0.45	1288	392	357	0.9107	0.2772	0.425	0.3043	0.8897	0.0997	0.1794	1.278
euclidean	self	0.65	20.1015	0.5	1288	373	346	0.9276	0.2686	0.4166	0.2896	0.904	0.096	0.1736	1.283
euclidean	self	0.65	20.1015	0.55	1288	364	344	0.9451	0.2671	0.4165	0.2826	0.9247	0.0958	0.1736	1.283
euclidean	self	0.65	20.1015	0.6	1288	352	337	0.9574	0.2616	0.411	0.2733	0.9377	0.0942	0.1712	1.29
euclidean	self	0.65	20.1015	0.65	1288	344	332	0.9651	0.2578	0.4069	0.2671	0.9465	0.0926	0.1686	1.285
euclidean	self	0.65	20.1015	0.7	1288	338	327	0.9675	0.2539	0.4022	0.2624	0.9485	0.0909	0.1659	1.284
euclidean	self	0.65	20.1015	0.75	1288	326	320	0.9816	0.2484	0.3965	0.2531	0.9619	0.089	0.1629	1.288
euclidean	self	0.65	20.1015	0.8	1288	318	314	0.9874	0.2438	0.391	0.2469	0.9688	0.0869	0.1594	1.28
euclidean	self	0.65	20.1015	0.85	1288	314	311	0.9904	0.2415	0.3883	0.2438	0.9732	0.0857	0.1575	1.277
euclidean	self	0.65	20.1015	0.9	1288	305	304	0.9967	0.236	0.3817	0.2368	0.979	0.0835	0.1539	1.282
euclidean	self	0.7	20.9076	0.0	1288	387	384	0.9922	0.2981	0.4585	0.3005	0.697	0.1096	0.1894	5.566
euclidean	self	0.7	20.9076	0.05	1288	387	376	0.9716	0.2919	0.449	0.3005	0.7443	0.1057	0.1851	3.525
euclidean	self	0.7	20.9076	0.1	1288	387	364	0.9406	0.2826	0.4346	0.3005	0.7765	0.101	0.1787	2.349
euclidean	self	0.7	20.9076	0.15	1288	386	355	0.9197	0.2756	0.4241	0.2997	0.7919	0.0991	0.1761	1.886
euclidean	self	0.7	20.9076	0.2	1288	381	343	0.9003	0.2663	0.411	0.2958	0.8139	0.0953	0.1706	1.58
euclidean	self	0.7	20.9076	0.25	1288	370	330	0.8919	0.2562	0.3981	0.2873	0.8297	0.0929	0.1671	1.461
euclidean	self	0.7	20.9076	0.3	1288	358	322	0.8994	0.25	0.3913	0.278	0.8575	0.0907	0.1641	1.37
euclidean	self	0.7	20.9076	0.35	1288	350	314	0.8971	0.2438	0.3834	0.2717	0.8717	0.0888	0.1611	1.303
euclidean	self	0.7	20.9076	0.4	1288	338	311	0.9201	0.2415	0.3825	0.2624	0.8952	0.0871	0.1587	1.296
euclidean	self	0.7	20.9076	0.45	1288	333	308	0.9249	0.2391	0.38	0.2585	0.9047	0.0863	0.1576	1.279
euclidean	self	0.7	20.9076	0.5	1288	320	299	0.9344	0.2321	0.3719	0.2484	0.9115	0.0831	0.1523	1.28
euclidean	self	0.7	20.9076	0.55	1288	312	297	0.9519	0.2306	0.3712	0.2422	0.933	0.0828	0.1521	1.279
euclidean	self	0.7	20.9076	0.6	1288	304	293	0.9638	0.2275	0.3681	0.236	0.9444	0.0818	0.1505	1.286
euclidean	self	0.7	20.9076	0.65	1288	298	288	0.9664	0.2236	0.3632	0.2314	0.9483	0.0801	0.1478	1.282
euclidean	self	0.7	20.9076	0.7	1288	292	283	0.9692	0.2197	0.3582	0.2267	0.9506	0.0785	0.145	1.281
euclidean	self	0.7	20.9076	0.75	1288	282	278	0.9858	0.2158	0.3541	0.2189	0.9666	0.0772	0.143	1.284
euclidean	self	0.7	20.9076	0.8	1288	275	273	0.9927	0.212	0.3493	0.2135	0.9748	0.0758	0.1407	1.284
euclidean	self	0.7	20.9076	0.85	1288	272	270	0.9926	0.2096	0.3462	0.2112	0.9746	0.0746	0.1386	1.283
euclidean	self	0.7	20.9076	0.9	1288	264	264	1.0	0.205	0.3402	0.205	0.9814	0.0733	0.1364	1.288
euclidean	self	0.75	21.9063	0.0	1288	322	321	0.9969	0.2492	0.3988	0.25	0.7252	0.0911	0.1619	5.124
euclidean	self	0.75	21.9063	0.05	1288	322	314	0.9752	0.2438	0.3901	0.25	0.7639	0.0878	0.1575	3.311
euclidean	self	0.75	21.9063	0.1	1288	322	306	0.9503	0.2376	0.3801	0.25	0.7916	0.0839	0.1518	2.292
euclidean	self	0.75	21.9063	0.15	1288	322	299	0.9286	0.2321	0.3714	0.25	0.809	0.0828	0.1502	1.854
euclidean	self	0.75	21.9063	0.2	1288	317	290	0.9148	0.2252	0.3614	0.2461	0.8341	0.0795	0.1452	1.549
euclidean	self	0.75	21.9063	0.25	1288	309	280	0.9061	0.2174	0.3507	0.2399	0.8522	0.0774	0.142	1.44
euclidean	self	0.75	21.9063	0.3	1288	301	274	0.9103	0.2127	0.3449	0.2337	0.8765	0.0757	0.1394	1.349
euclidean	self	0.75	21.9063	0.35	1288	296	269	0.9088	0.2089	0.3396	0.2298	0.8849	0.0749	0.138	1.301
euclidean	self	0.75	21.9063	0.4	1288	285	266	0.9333	0.2065	0.3382	0.2213	0.9085	0.0733	0.1357	1.302
euclidean	self	0.75	21.9063	0.45	1288	283	264	0.9329	0.205	0.3361	0.2197	0.9137	0.0729	0.1351	1.279
euclidean	self	0.75	21.9063	0.5	1288	273	257	0.9414	0.1995	0.3293	0.212	0.9216	0.0713	0.1324	1.289
euclidean	self	0.75	21.9063	0.55	1288	270	256	0.9481	0.1988	0.3286	0.2096	0.9281	0.0712	0.1323	1.285
euclidean	self	0.75	21.9063	0.6	1288	263	252	0.9582	0.1957	0.325	0.2042	0.9376	0.0702	0.1306	1.293
euclidean	self	0.75	21.9063	0.65	1288	258	248	0.9612	0.1925	0.3208	0.2003	0.9422	0.0693	0.1292	1.287
euclidean	self	0.75	21.9063	0.7	1288	252	243	0.9643	0.1887	0.3156	0.1957	0.9448	0.0679	0.1267	1.294
euclidean	self	0.75	21.9063	0.75	1288	245	241	0.9837	0.1871	0.3144	0.1902	0.9636	0.0673	0.1259	1.294
euclidean	self	0.75	21.9063	0.8	1288	239	237	0.9916	0.184	0.3104	0.1856	0.9732	0.0662	0.124	1.293
euclidean	self	0.75	21.9063	0.85	1288	236	234	0.9915	0.1817	0.3071	0.1832	0.9728	0.065	0.1219	1.292
euclidean	self	0.75	21.9063	0.9	1288	230	230	1.0	0.1786	0.303	0.1786	0.9808	0.0638	0.1197	1.296
euclidean	self	0.8	23.319	0.0	1288	258	257	0.9961	0.1995	0.3325	0.2003	0.7415	0.0697	0.1273	5.016
euclidean	self	0.8	23.319	0.05	1288	258	252	0.9767	0.1957	0.326	0.2003	0.776	0.0676	0.1244	3.279
euclidean	self	0.8	23.319	0.1	1288	258	248	0.9612	0.1925	0.3208	0.2003	0.8051	0.0659	0.1218	2.287
euclidean	self	0.8	23.319	0.15	1288	258	241	0.9341	0.1871	0.3118	0.2003	0.8217	0.0648	0.1201	1.837
euclidean	self	0.8	23.319	0.2	1288	255	234	0.9176	0.1817	0.3033	0.198	0.8399	0.0629	0.117	1.565
euclidean	self	0.8	23.319	0.25	1288	248	226	0.9113	0.1755	0.2943	0.1925	0.8625	0.0616	0.115	1.448
euclidean	self	0.8	23.319	0.3	1288	241	221	0.917	0.1716	0.2891	0.1871	0.8845	0.0602	0.1128	1.357
euclidean	self	0.8	23.319	0.35	1288	237	217	0.9156	0.1685	0.2846	0.184	0.8921	0.0597	0.1118	1.304
euclidean	self	0.8	23.319	0.4	1288	228	215	0.943	0.1669	0.2836	0.177	0.9185	0.0589	0.1107	1.307
euclidean	self	0.8	23.319	0.45	1288	226	214	0.9469	0.1661	0.2827	0.1755	0.9274	0.0586	0.1102	1.288
euclidean	self	0.8	23.319	0.5	1288	220	209	0.95	0.1623	0.2772	0.1708	0.9299	0.0575	0.1083	1.295
euclidean	self	0.8	23.319	0.55	1288	218	208	0.9541	0.1615	0.2762	0.1693	0.9339	0.0575	0.1083	1.298
euclidean	self	0.8	23.319	0.6	1288	212	205	0.967	0.1592	0.2733	0.1646	0.9461	0.0565	0.1067	1.307
euclidean	self	0.8	23.319	0.65	1288	208	202	0.9712	0.1568	0.2701	0.1615	0.9499	0.0558	0.1054	1.303
euclidean	self	0.8	23.319	0.7	1288	205	199	0.9707	0.1545	0.2666	0.1592	0.9492	0.0551	0.1042	1.307
euclidean	self	0.8	23.319	0.75	1288	200	198	0.99	0.1537	0.2661	0.1553	0.9679	0.055	0.104	1.305
euclidean	self	0.8	23.319	0.8	1288	195	194	0.9949	0.1506	0.2616	0.1514	0.9748	0.0538	0.1021	1.308
euclidean	self	0.8	23.319	0.85	1288	193	192	0.9948	0.1491	0.2593	0.1498	0.9745	0.0534	0.1013	1.306
euclidean	self	0.8	23.319	0.9	1288	190	190	1.0	0.1475	0.2571	0.1475	0.9794	0.0523	0.0994	1.305
euclidean	self	0.85	24.5076	0.0	1288	194	193	0.9948	0.1498	0.2605	0.1506	0.7332	0.0544	0.1013	4.814
euclidean	self	0.85	24.5076	0.05	1288	194	191	0.9845	0.1483	0.2578	0.1506	0.7742	0.0531	0.0994	3.149
euclidean	self	0.85	24.5076	0.1	1288	194	188	0.9691	0.146	0.2537	0.1506	0.8075	0.0521	0.0979	2.294
euclidean	self	0.85	24.5076	0.15	1288	194	181	0.933	0.1405	0.2443	0.1506	0.8229	0.051	0.0961	1.861
euclidean	self	0.85	24.5076	0.2	1288	192	176	0.9167	0.1366	0.2378	0.1491	0.8445	0.0492	0.093	1.562
euclidean	self	0.85	24.5076	0.25	1288	187	171	0.9144	0.1328	0.2319	0.1452	0.8632	0.0487	0.0922	1.449
euclidean	self	0.85	24.5076	0.3	1288	182	166	0.9121	0.1289	0.2259	0.1413	0.8796	0.0474	0.09	1.357
euclidean	self	0.85	24.5076	0.35	1288	179	163	0.9106	0.1266	0.2222	0.139	0.8887	0.0469	0.089	1.307
euclidean	self	0.85	24.5076	0.4	1288	173	162	0.9364	0.1258	0.2218	0.1343	0.9138	0.0469	0.0891	1.306
euclidean	self	0.85	24.5076	0.45	1288	172	162	0.9419	0.1258	0.2219	0.1335	0.9191	0.0467	0.0888	1.302
euclidean	self	0.85	24.5076	0.5	1288	168	158	0.9405	0.1227	0.217	0.1304	0.9172	0.046	0.0876	1.31
euclidean	self	0.85	24.5076	0.55	1288	166	157	0.9458	0.1219	0.216	0.1289	0.9222	0.0459	0.0875	1.313
euclidean	self	0.85	24.5076	0.6	1288	161	155	0.9627	0.1203	0.2139	0.125	0.9384	0.0451	0.0861	1.323
euclidean	self	0.85	24.5076	0.65	1288	157	152	0.9682	0.118	0.2104	0.1219	0.9432	0.0444	0.0848	1.318
euclidean	self	0.85	24.5076	0.7	1288	154	149	0.9675	0.1157	0.2067	0.1196	0.9421	0.0437	0.0836	1.325
euclidean	self	0.85	24.5076	0.75	1288	149	148	0.9933	0.1149	0.206	0.1157	0.967	0.0436	0.0834	1.322
euclidean	self	0.85	24.5076	0.8	1288	147	146	0.9932	0.1134	0.2035	0.1141	0.97	0.0432	0.0828	1.32
euclidean	self	0.85	24.5076	0.85	1288	145	144	0.9931	0.1118	0.201	0.1126	0.9695	0.0428	0.082	1.317
euclidean	self	0.85	24.5076	0.9	1288	143	143	1.0	0.111	0.1999	0.111	0.9761	0.0419	0.0804	1.315
euclidean	self	0.9	26.3943	0.0	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.8148	0.0387	0.0739	3.318
euclidean	self	0.9	26.3943	0.05	1288	129	127	0.9845	0.0986	0.1793	0.1002	0.8447	0.0382	0.073	2.605
euclidean	self	0.9	26.3943	0.1	1288	129	127	0.9845	0.0986	0.1793	0.1002	0.8686	0.0378	0.0724	2.078
euclidean	self	0.9	26.3943	0.15	1288	129	124	0.9612	0.0963	0.175	0.1002	0.8801	0.0374	0.0717	1.721
euclidean	self	0.9	26.3943	0.2	1288	128	122	0.9531	0.0947	0.1723	0.0994	0.8964	0.0364	0.07	1.523
euclidean	self	0.9	26.3943	0.25	1288	127	120	0.9449	0.0932	0.1696	0.0986	0.9016	0.0363	0.0698	1.449
euclidean	self	0.9	26.3943	0.3	1288	126	118	0.9365	0.0916	0.1669	0.0978	0.9127	0.0362	0.0696	1.325
euclidean	self	0.9	26.3943	0.35	1288	123	116	0.9431	0.0901	0.1644	0.0955	0.9268	0.0359	0.0691	1.285
euclidean	self	0.9	26.3943	0.4	1288	122	116	0.9508	0.0901	0.1645	0.0947	0.9344	0.0359	0.0691	1.287
euclidean	self	0.9	26.3943	0.45	1288	121	116	0.9587	0.0901	0.1647	0.0939	0.9421	0.0359	0.0691	1.289
euclidean	self	0.9	26.3943	0.5	1288	119	114	0.958	0.0885	0.162	0.0924	0.9412	0.0354	0.0683	1.294
euclidean	self	0.9	26.3943	0.55	1288	117	113	0.9658	0.0877	0.1609	0.0908	0.9487	0.0354	0.0682	1.299
euclidean	self	0.9	26.3943	0.6	1288	114	111	0.9737	0.0862	0.1583	0.0885	0.9561	0.0346	0.0667	1.307
euclidean	self	0.9	26.3943	0.65	1288	114	111	0.9737	0.0862	0.1583	0.0885	0.9561	0.0344	0.0664	1.298
euclidean	self	0.9	26.3943	0.7	1288	112	109	0.9732	0.0846	0.1557	0.087	0.9554	0.0339	0.0655	1.304
euclidean	self	0.9	26.3943	0.75	1288	110	109	0.9909	0.0846	0.1559	0.0854	0.9727	0.0339	0.0655	1.3
euclidean	self	0.9	26.3943	0.8	1288	109	108	0.9908	0.0839	0.1546	0.0846	0.9771	0.0337	0.0652	1.294
euclidean	self	0.9	26.3943	0.85	1288	107	106	0.9907	0.0823	0.152	0.0831	0.9766	0.0333	0.0644	1.29
euclidean	self	0.9	26.3943	0.9	1288	105	105	1.0	0.0815	0.1508	0.0815	0.9857	0.0324	0.0628	1.286
euclidean	self	0.95	29.6615	0.0	1288	65	64	0.9846	0.0497	0.0946	0.0505	0.8374	0.0196	0.0383	2.169
euclidean	self	0.95	29.6615	0.05	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.8677	0.0192	0.0375	1.754
euclidean	self	0.95	29.6615	0.1	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.8833	0.0192	0.0376	1.631
euclidean	self	0.95	29.6615	0.15	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.9013	0.0192	0.0376	1.523
euclidean	self	0.95	29.6615	0.2	1288	64	63	0.9844	0.0489	0.0932	0.0497	0.9271	0.0192	0.0376	1.391
euclidean	self	0.95	29.6615	0.25	1288	64	62	0.9688	0.0481	0.0917	0.0497	0.9193	0.0191	0.0375	1.375
euclidean	self	0.95	29.6615	0.3	1288	64	61	0.9531	0.0474	0.0902	0.0497	0.9219	0.019	0.0373	1.344
euclidean	self	0.95	29.6615	0.35	1288	64	61	0.9531	0.0474	0.0902	0.0497	0.9219	0.019	0.0373	1.344
euclidean	self	0.95	29.6615	0.4	1288	64	61	0.9531	0.0474	0.0902	0.0497	0.9219	0.019	0.0373	1.344
euclidean	self	0.95	29.6615	0.45	1288	64	61	0.9531	0.0474	0.0902	0.0497	0.9219	0.019	0.0373	1.344
euclidean	self	0.95	29.6615	0.5	1288	64	61	0.9531	0.0474	0.0902	0.0497	0.9219	0.019	0.0373	1.344
euclidean	self	0.95	29.6615	0.55	1288	63	61	0.9683	0.0474	0.0903	0.0489	0.9365	0.019	0.0373	1.349
euclidean	self	0.95	29.6615	0.6	1288	63	61	0.9683	0.0474	0.0903	0.0489	0.9365	0.019	0.0373	1.349
euclidean	self	0.95	29.6615	0.65	1288	63	61	0.9683	0.0474	0.0903	0.0489	0.9365	0.0189	0.037	1.333
euclidean	self	0.95	29.6615	0.7	1288	61	59	0.9672	0.0458	0.0875	0.0474	0.9344	0.0184	0.036	1.344
euclidean	self	0.95	29.6615	0.75	1288	59	59	1.0	0.0458	0.0876	0.0458	0.9661	0.0184	0.0361	1.339
euclidean	self	0.95	29.6615	0.8	1288	59	59	1.0	0.0458	0.0876	0.0458	0.9746	0.0184	0.0361	1.322
euclidean	self	0.95	29.6615	0.85	1288	58	58	1.0	0.045	0.0862	0.045	0.9741	0.018	0.0353	1.31
euclidean	self	0.95	29.6615	0.9	1288	57	57	1.0	0.0443	0.0848	0.0443	0.9737	0.0171	0.0336	1.298
euclidean	twin	0.0	1.1075	0.0	1288	1285	1007	0.7837	0.7818	0.7827	0.9977	0.4444	0.2825	0.3454	8.842
euclidean	twin	0.0	1.1075	0.05	1288	1282	944	0.7363	0.7329	0.7346	0.9953	0.4853	0.259	0.3378	4.558
euclidean	twin	0.0	1.1075	0.1	1288	1277	887	0.6946	0.6887	0.6916	0.9915	0.5271	0.2409	0.3307	2.771
euclidean	twin	0.0	1.1075	0.15	1288	1239	825	0.6659	0.6405	0.6529	0.962	0.544	0.2243	0.3176	2.06
euclidean	twin	0.0	1.1075	0.2	1288	1202	790	0.6572	0.6134	0.6345	0.9332	0.5699	0.2137	0.3109	1.706
euclidean	twin	0.0	1.1075	0.25	1288	1144	762	0.6661	0.5916	0.6266	0.8882	0.5971	0.2036	0.3036	1.533
euclidean	twin	0.0	1.1075	0.3	1288	1093	743	0.6798	0.5769	0.6241	0.8486	0.6267	0.1997	0.3029	1.418
euclidean	twin	0.0	1.1075	0.35	1288	1054	731	0.6935	0.5675	0.6243	0.8183	0.6474	0.1958	0.3006	1.367
euclidean	twin	0.0	1.1075	0.4	1288	994	710	0.7143	0.5512	0.6223	0.7717	0.6772	0.1895	0.2961	1.305
euclidean	twin	0.0	1.1075	0.45	1288	948	685	0.7226	0.5318	0.6127	0.736	0.6945	0.1795	0.2853	1.281
euclidean	twin	0.0	1.1075	0.5	1288	907	672	0.7409	0.5217	0.6123	0.7042	0.7168	0.1774	0.2845	1.273
euclidean	twin	0.0	1.1075	0.55	1288	849	648	0.7633	0.5031	0.6065	0.6592	0.7384	0.1716	0.2784	1.283
euclidean	twin	0.0	1.1075	0.6	1288	800	629	0.7863	0.4884	0.6025	0.6211	0.7645	0.1651	0.2715	1.276
euclidean	twin	0.0	1.1075	0.65	1288	765	612	0.8	0.4752	0.5962	0.5939	0.7804	0.1599	0.2654	1.26
euclidean	twin	0.0	1.1075	0.7	1288	731	602	0.8235	0.4674	0.5963	0.5675	0.8039	0.1581	0.2643	1.251
euclidean	twin	0.0	1.1075	0.75	1288	695	581	0.836	0.4511	0.586	0.5396	0.8182	0.1514	0.2555	1.243
euclidean	twin	0.0	1.1075	0.8	1288	649	570	0.8783	0.4425	0.5885	0.5039	0.8589	0.1487	0.2535	1.239
euclidean	twin	0.0	1.1075	0.85	1288	611	556	0.91	0.4317	0.5856	0.4744	0.8911	0.1455	0.2502	1.234
euclidean	twin	0.0	1.1075	0.9	1288	563	531	0.9432	0.4123	0.5737	0.4371	0.924	0.1414	0.2453	1.231
euclidean	twin	0.05	3.211	0.0	1288	1220	1005	0.8238	0.7803	0.8014	0.9472	0.4675	0.2817	0.3516	8.591
euclidean	twin	0.05	3.211	0.05	1288	1217	943	0.7749	0.7321	0.7529	0.9449	0.5107	0.2586	0.3434	4.534
euclidean	twin	0.05	3.211	0.1	1288	1213	886	0.7304	0.6879	0.7085	0.9418	0.5548	0.2405	0.3355	2.766
euclidean	twin	0.05	3.211	0.15	1288	1180	824	0.6983	0.6398	0.6677	0.9161	0.5718	0.2239	0.3218	2.061
euclidean	twin	0.05	3.211	0.2	1288	1145	789	0.6891	0.6126	0.6486	0.889	0.5989	0.2133	0.3146	1.697
euclidean	twin	0.05	3.211	0.25	1288	1091	762	0.6984	0.5916	0.6406	0.847	0.6267	0.2036	0.3073	1.527
euclidean	twin	0.05	3.211	0.3	1288	1044	743	0.7117	0.5769	0.6372	0.8106	0.6568	0.1997	0.3063	1.412
euclidean	twin	0.05	3.211	0.35	1288	1008	731	0.7252	0.5675	0.6368	0.7826	0.6777	0.1958	0.3038	1.359
euclidean	twin	0.05	3.211	0.4	1288	952	710	0.7458	0.5512	0.6339	0.7391	0.7072	0.1895	0.2989	1.297
euclidean	twin	0.05	3.211	0.45	1288	910	685	0.7527	0.5318	0.6233	0.7065	0.7238	0.1795	0.2876	1.275
euclidean	twin	0.05	3.211	0.5	1288	871	672	0.7715	0.5217	0.6225	0.6762	0.7461	0.1774	0.2867	1.268
euclidean	twin	0.05	3.211	0.55	1288	818	648	0.7922	0.5031	0.6154	0.6351	0.766	0.1716	0.2803	1.28
euclidean	twin	0.05	3.211	0.6	1288	771	629	0.8158	0.4884	0.611	0.5986	0.7929	0.1651	0.2733	1.271
euclidean	twin	0.05	3.211	0.65	1288	739	612	0.8281	0.4752	0.6038	0.5738	0.8076	0.1599	0.2669	1.257
euclidean	twin	0.05	3.211	0.7	1288	707	602	0.8515	0.4674	0.6035	0.5489	0.8309	0.1581	0.2657	1.248
euclidean	twin	0.05	3.211	0.75	1288	674	581	0.862	0.4511	0.5923	0.5233	0.8435	0.1514	0.2567	1.239
euclidean	twin	0.05	3.211	0.8	1288	634	570	0.8991	0.4425	0.5931	0.4922	0.8791	0.1487	0.2544	1.235
euclidean	twin	0.05	3.211	0.85	1288	604	556	0.9205	0.4317	0.5877	0.4689	0.9013	0.1455	0.2506	1.23
euclidean	twin	0.05	3.211	0.9	1288	560	531	0.9482	0.4123	0.5747	0.4348	0.9289	0.1414	0.2455	1.23
euclidean	twin	0.1	5.0235	0.0	1288	1157	1002	0.866	0.778	0.8196	0.8983	0.493	0.2812	0.3581	8.253
euclidean	twin	0.1	5.0235	0.05	1288	1155	942	0.8156	0.7314	0.7712	0.8967	0.5385	0.2585	0.3493	4.459
euclidean	twin	0.1	5.0235	0.1	1288	1151	885	0.7689	0.6871	0.7257	0.8936	0.5851	0.2404	0.3408	2.761
euclidean	twin	0.1	5.0235	0.15	1288	1121	823	0.7342	0.639	0.6833	0.8703	0.6017	0.2238	0.3263	2.05
euclidean	twin	0.1	5.0235	0.2	1288	1092	788	0.7216	0.6118	0.6622	0.8478	0.6278	0.2132	0.3183	1.693
euclidean	twin	0.1	5.0235	0.25	1288	1040	761	0.7317	0.5908	0.6538	0.8075	0.6572	0.2035	0.3107	1.523
euclidean	twin	0.1	5.0235	0.3	1288	998	742	0.7435	0.5761	0.6492	0.7748	0.6868	0.1996	0.3093	1.406
euclidean	twin	0.1	5.0235	0.35	1288	965	730	0.7565	0.5668	0.648	0.7492	0.7077	0.1957	0.3066	1.353
euclidean	twin	0.1	5.0235	0.4	1288	913	709	0.7766	0.5505	0.6443	0.7089	0.7373	0.1894	0.3014	1.293
euclidean	twin	0.1	5.0235	0.45	1288	875	684	0.7817	0.5311	0.6325	0.6793	0.7528	0.1794	0.2897	1.275
euclidean	twin	0.1	5.0235	0.5	1288	841	671	0.7979	0.521	0.6303	0.653	0.772	0.1773	0.2884	1.268
euclidean	twin	0.1	5.0235	0.55	1288	791	647	0.818	0.5023	0.6224	0.6141	0.7915	0.1715	0.2818	1.279
euclidean	twin	0.1	5.0235	0.6	1288	745	628	0.843	0.4876	0.6178	0.5784	0.82	0.165	0.2747	1.271
euclidean	twin	0.1	5.0235	0.65	1288	715	611	0.8545	0.4744	0.6101	0.5551	0.833	0.1598	0.2681	1.258
euclidean	twin	0.1	5.0235	0.7	1288	685	601	0.8774	0.4666	0.6092	0.5318	0.8559	0.158	0.2668	1.249
euclidean	twin	0.1	5.0235	0.75	1288	653	580	0.8882	0.4503	0.5976	0.507	0.8689	0.1512	0.2576	1.239
euclidean	twin	0.1	5.0235	0.8	1288	614	569	0.9267	0.4418	0.5983	0.4767	0.9059	0.1486	0.2553	1.234
euclidean	twin	0.1	5.0235	0.85	1288	590	556	0.9424	0.4317	0.5921	0.4581	0.9225	0.1455	0.2514	1.229
euclidean	twin	0.1	5.0235	0.9	1288	551	531	0.9637	0.4123	0.5775	0.4278	0.944	0.1414	0.246	1.234
euclidean	twin	0.15	6.9044	0.0	1288	1092	981	0.8984	0.7616	0.8244	0.8478	0.5199	0.2735	0.3585	7.721
euclidean	twin	0.15	6.9044	0.05	1288	1091	927	0.8497	0.7197	0.7793	0.847	0.5667	0.2529	0.3497	4.226
euclidean	twin	0.15	6.9044	0.1	1288	1088	870	0.7996	0.6755	0.7323	0.8447	0.6136	0.235	0.3399	2.648
euclidean	twin	0.15	6.9044	0.15	1288	1060	814	0.7679	0.632	0.6934	0.823	0.6321	0.2211	0.3276	2.014
euclidean	twin	0.15	6.9044	0.2	1288	1039	781	0.7517	0.6064	0.6713	0.8067	0.6568	0.2112	0.3196	1.694
euclidean	twin	0.15	6.9044	0.25	1288	998	754	0.7555	0.5854	0.6597	0.7748	0.6817	0.2014	0.3109	1.522
euclidean	twin	0.15	6.9044	0.3	1288	961	736	0.7659	0.5714	0.6545	0.7461	0.7103	0.1977	0.3093	1.407
euclidean	twin	0.15	6.9044	0.35	1288	931	725	0.7787	0.5629	0.6534	0.7228	0.7309	0.1938	0.3064	1.353
euclidean	twin	0.15	6.9044	0.4	1288	883	704	0.7973	0.5466	0.6485	0.6856	0.7586	0.1875	0.3007	1.291
euclidean	twin	0.15	6.9044	0.45	1288	847	680	0.8028	0.528	0.637	0.6576	0.775	0.1783	0.2899	1.273
euclidean	twin	0.15	6.9044	0.5	1288	816	667	0.8174	0.5179	0.634	0.6335	0.7921	0.1762	0.2883	1.27
euclidean	twin	0.15	6.9044	0.55	1288	766	643	0.8394	0.4992	0.6261	0.5947	0.8135	0.1704	0.2817	1.282
euclidean	twin	0.15	6.9044	0.6	1288	724	626	0.8646	0.486	0.6223	0.5621	0.8419	0.1647	0.2756	1.274
euclidean	twin	0.15	6.9044	0.65	1288	694	609	0.8775	0.4728	0.6145	0.5388	0.8564	0.1595	0.269	1.263
euclidean	twin	0.15	6.9044	0.7	1288	670	599	0.894	0.4651	0.6118	0.5202	0.8733	0.1578	0.2673	1.252
euclidean	twin	0.15	6.9044	0.75	1288	642	579	0.9019	0.4495	0.6	0.4984	0.8835	0.1512	0.2582	1.24
euclidean	twin	0.15	6.9044	0.8	1288	604	568	0.9404	0.441	0.6004	0.4689	0.9206	0.1486	0.2558	1.235
euclidean	twin	0.15	6.9044	0.85	1288	582	555	0.9536	0.4309	0.5936	0.4519	0.935	0.1455	0.2518	1.232
euclidean	twin	0.15	6.9044	0.9	1288	546	530	0.9707	0.4115	0.578	0.4239	0.9525	0.1414	0.2462	1.237
euclidean	twin	0.2	9.3819	0.0	1288	1029	953	0.9261	0.7399	0.8226	0.7989	0.5446	0.2624	0.3542	7.406
euclidean	twin	0.2	9.3819	0.05	1288	1029	904	0.8785	0.7019	0.7803	0.7989	0.5923	0.244	0.3456	4.098
euclidean	twin	0.2	9.3819	0.1	1288	1026	849	0.8275	0.6592	0.7338	0.7966	0.6406	0.2272	0.3355	2.622
euclidean	twin	0.2	9.3819	0.15	1288	1002	796	0.7944	0.618	0.6952	0.778	0.6587	0.2138	0.3229	1.997
euclidean	twin	0.2	9.3819	0.2	1288	983	766	0.7792	0.5947	0.6746	0.7632	0.6851	0.2057	0.3164	1.683
euclidean	twin	0.2	9.3819	0.25	1288	950	740	0.7789	0.5745	0.6613	0.7376	0.7071	0.1967	0.3078	1.511
